org_code,organism,strain_type,entry,taxa
sce,Saccharomyces cerevisiae S288c (budding yeast),budding yeast,T00005,4892
,,Torulopsis glabrata,,5478
,,Propionibacterium jensenii,,1479
ror,Raoultella ornithinolytica B6,Raoultella ornithinolytica,T02625,54291
ype,Yersinia pestis CO92 (biovar Orientalis),Yersinia,T00063,629
,,Ascaris suum,,6253
,,P. putida,,303
kpn,Klebsiella pneumoniae subsp. pneumoniae MGH 78578 (serotype K52),Klebsiella,T00566,570
cci,Coprinopsis cinerea okayama7#130 (gray shag),Coprinopsis cinerea,T01275,5346
,,Bacillus thuringiensis,,1428
,,Vibrio,,662
,,Ogataea (Hansenula) polymorpha,,460523
,,plant cell,,
ana,Nostoc sp. PCC 7120 (Anabaena sp. PCC 7120),Anabaena,T00069,1163
,,Mucor circinelloides,,36080
cgl,Corynebacterium glutamicum ATCC 13032 (Kyowa Hakko),Corynebacter,T00102,1716
sco,Streptomyces coelicolor A3(2),Streptomyces coelicolor,T00085,1902
asu,Actinobacillus succinogenes 130Z,Actinobacillus succinogenes,T00558,67854
,,Corynebacterium lilium,,1718
rop,Rhodococcus opacus B4,Rhodococcus opacus,T00882,37919
mah,Methylotuvimicrobium alcaliphilum 20Z,Methylotuvimicrobium alcaliphilum,T01649,271065
,,Polyamine metabolic genes knockout strain,,
,,E.coli,,562
efa,Enterococcus faecalis V583,Enterococcus faecalis,T00123,1351
,,Lentibacillus salarius,,284578
,,Lactic acid bacteria,,
rha,Rhodococcus jostii RHA1,Rhodococcus,T00382,1661425
bsun,Basfia succiniciproducens JF4016,Basfia,T06488,697331
pga,Phaeobacter inhibens DSM 17395 (Phaeobacter gallaeciensis DSM 17395),Phaeobacter inhibens,T02192,221822
acu,Acidithiobacillus caldus SM-1,Acidithiobacillus cal,T01581,33059
bps,Burkholderia pseudomallei K96243,Burkholderia,T00203,32008
sen,Saccharopolyspora erythraea NRRL 2338,Saccharopolyspora,T00492,1835
spe,Serratia proteamaculans 568,Serratia,T00595,2985502
ton,Thermococcus onnurineus NA1,Thermococcus onnurineus NA1,T00789,523850
,,mixed culture,,
kle,Enterobacter lignolyticus G5 (Klebsiella sp. G5),Klebsiella sp.,T04198,576
syn,Synechocystis sp. PCC 6803,Synechocystis sp. PCC 6803,T00004,1148
lpl,Lactiplantibacillus plantarum WCFS1 (Lactobacillus plantarum WCFS1),Lactobacillus,T00115,1578
reh,Cupriavidus necator H16 (Ralstonia eutropha H16),Cupriavidus necator H16,T00416,381666
srs,Serratia sp. AS12,Serratia sp.,T01502,616
pmos,Pseudomonas soli SJ10 (Pseudomonas mosselii SJ10),Pseudomonas mosselii,T03276,78327
adn,Alicycliphilus denitrificans BC,Alicycliphilus denitrificans,T01397,179636
pae,Pseudomonas aeruginosa PAO1,Pseudomonas aeruginosa,T00035,287
,,Ca. Accumulibacter,,327159
bpb,Butyrivibrio proteoclasticus B316,Butyrivibrio,T01292,830
mmt,Methylomonas methanica MC09,Methylomonas,T01511,416
,,Ketogulonigenium vulgare,,92945
mxa,Myxococcus xanthus DK 1622,Myxococcus xanthus,T00366,34
,,Chinese Hamster Ovary,,10029
abai,Actinobacteria bacterium IMCC26256,Actinobacteria,T03963,201174
,,Halomonas bluephagenesis,,2778948
,,Gram-negative,,
mag,Paramagnetospirillum magneticum AMB-1 (Magnetospirillum magneticum AMB-1),Magnetospirillum magneticum,T00305,84159
,,microbial strain,,
ptai,Pseudomonas taiwanensis WRS8,Pseudomonas taiwanensis,T09297,470150
art,Arthrobacter sp. FB24,Arthrobacter,T00421,1663
,,Streptoverticillium mobaraense,,35621
,,C. glutamicum,,1718
,,B. subtilis,,1423
aalt,Alternaria alternata SRC1lrK2f,Alternaria,T05291,5598
mta,Moorella thermoacetica ATCC 39073,Moorella thermoacetica,T00308,1525
ead,Ensifer adhaerens OV14,Ensifer,T03054,106591
sls,Streptomyces lincolnensis NRRL 2936,Streptomyces lincolnensis,T04801,1915
salu,Streptomyces noursei NK660 (Streptomyces albulus NK660),Streptomyces albulus,T03082,68570
,,Sporolactobacillus inulinus,,2078
,,Arthrobacter simplex,,2045
pic,Scheffersomyces stipitis (Pichia stipitis) CBS 6054,Scheffersomyces,T01023,766733
apro,Auxenochlorella protothecoides,Auxenochlorella protothecoides,T04132,3075
afe,Acidithiobacillus ferrooxidans ATCC 53993,Acidithiobacillus,T00758,119977
pac,Cutibacterium acnes KPA171202 (Propionibacterium acnes KPA171202),Propionibacterium,T00188,1743
dvu,Nitratidesulfovibrio vulgaris Hildenborough (Desulfovibrio vulgaris Hildenborough),Desulfovibrio,T00171,872
ebl,Escherichia coli BL21(DE3),BL21,T00931,562
,,engineered strain,,
vna,Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759,Vibrio natriegens,T04636,691
Penicillium brevicompactum tetramycovirus 1,Penicillium brevicompactum tetramycovirus 1,Penicillium brevicompactum,2485923,5074
,,Candida glycerinogenes,,4909
bmet,Bacillus methanolicus MGA3,Bacillus methanolicu,T03209,1471
cre,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii,T01039,3055
,,cpcB*L7*IspS,,
,,Not mentioned,,
,,bacteria or yeast,,562
son,Shewanella oneidensis MR-1,Shewanella oneidensis,T00099,70863
msu,Mannheimia succiniciproducens MBEL55E,Mannheimia,T00201,75984
,,"Vibrio cyclitrophicus, Escherichia coli and Streptomyces yokosukanensis",,562
ctt,Comamonas thiooxydans CNB-1 (Comamonas testosteroni CNB-2),Comamonas,T01109,283
pmy,Pseudomonas mendocina ymp,Pseudomonas mendocina,T00510,300
,,engineered bacterium,,562
,,Nesterenkonia,,57494
,,haloarchaeal,,2235
cgl,Corynebacterium glutamicum ATCC 13032 (Kyowa Hakko),Corynebacterium,T00102,1716
sdeo,Shewanella decolorationis Ni1-3,Shewanella decolorationis,T09167,256839
,,Corynebacterium crenatium,,1718
kvu,Ketogulonicigenium vulgare Y25,Ketogulonicigenium vulgare,T01338,92945
awo,Acetobacterium woodii DSM 1030,Acetobacterium woodii,T01732,33952
cbq,Lawsonella clevelandensis (Corynebacteriales bacterium X1698),Corynebacteria,T04080,1716
rha,Rhodococcus jostii RHA1,Rhodococcus jostii RHA1,T00382,101510
mtu,"Mycobacterium tuberculosis H37Rv, laboratory strain",Mycobacterium,T00015,1763
,,Methylomicrobium buryatense,,95641
ldb,Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842,Lactobacillus delbrueckii,T00364,1584
stm,Salmonella enterica subsp. enterica serovar Typhimurium LT2 (Salmonella typhimurium LT2),Salmonella typhimurium,T00065,90371
axy,Achromobacter xylosoxidans A8,Achromobacter,T01341,222
,,enterobacterial species,,562
srr,Serratia plymuthica AS9,Serratia plymuthica,T01503,82996
rsu,Rhodovulum sulfidophilum DSM 2351,Rhodovulum sulfidophilum,T04143,35806
sty,Salmonella enterica subsp. enterica serovar Typhi CT18 (Salmonella typhi CT18),Salmonella,T00064,590
cvi,Chromobacterium violaceum ATCC 12472,Chromobacterium,T00147,535
enc,Enterobacter cloacae subsp. cloacae ATCC 13047,Enterobacter cloacae,T01231,550
dra,Deinococcus radiodurans R1,Deinococcus radiodurans,T00025,1299
emn,Elizabethkingia anophelis FMS-007 (Elizabethkingia meningoseptica FMS-007),Elizabethkingia meningoseptica,T03946,238
acu,Acidithiobacillus caldus SM-1,Acidithiobacillus caldus,T01581,33059
ppa,Komagataella phaffii GS115 (Pichia pastoris GS115),Komagataella phaffii,T01092,460519
,,Ogataea polymorpha,,460523
uma,Ustilago maydis 521,Ustilago maydis,T01021,5270
,,Phanerochaete chrysosporium,,2822231
hdn,Hyphomicrobium denitrificans ATCC 51888,Hyphomicrobium,T01265,81
smw,Serratia marcescens WW4,Serratia marcescens,T02448,615
avn,Azotobacter vinelandii DJ,Azotobacter vinelandii,T00885,354
,,Corynebacterium Glutamicum,,1718
ssy,Sphingobium sp. SYK-6,Sphingobium sp.,T01622,1912891
,,Bacillus Subtilis,,1423
,,Dunaliella tertiolecta,,3047
pic,Scheffersomyces stipitis (Pichia stipitis) CBS 6054,Pichia stipitis,T01023,4924
hme,Haloferax mediterranei ATCC 33500,Haloferax mediterranei,T02129,2252
rcp,Rhodobacter capsulatus SB 1003,Rhodobacter capsulatus,T01213,1061
gka,Geobacillus kaustophilus HTA426,Geobacillus,T00217,129337
pst,Pseudomonas syringae pv. tomato DC3000,Pseudomonas syringae,T00118,317
pbo,Acidipropionibacterium acidipropionici ATCC 4875 (Propionibacterium acidipropionici ATCC 4875),Propionibacterium acidipropionici,T02345,1748
aor,Aspergillus oryzae RIB40,Aspergillus oryzae,T01018,5062
son,Shewanella oneidensis MR-1,Shewanella,T00099,22
hel,Halomonas elongata DSM 2581,Halomonas elongata,T01311,2746
ent,Enterobacter sp. 638,Enterobacter,T00507,547
bbe,Brevibacillus brevis NBRC 100599,Brevibacillus,T00879,55080
lpl,Lactiplantibacillus plantarum WCFS1 (Lactobacillus plantarum WCFS1),Lactiplantibacillus plantarum,T00115,1590
sau,"Staphylococcus aureus subsp. aureus N315, hospital-acquired methicillin-resistant, vancomycin-susceptible",Staphylococcus aureus,T00051,1280
,,Thraustochytrium,,4774
Penicillium chrysogenum virus,Penicillium chrysogenum virus,Penicillium chrysogenum,158372,5076
,,Pseudoclostridium thermosuccinogenes,,84032
gth,Parageobacillus thermoglucosidasius C56-YS93,Parageobacillus,T01531,1906945
srim,Streptomyces rimosus ATCC 10970,Streptomyces rimosus,T07052,1927
ecj,Escherichia coli K-12 W3110,W3110,T00068,562
ncr,Neurospora crassa OR74A,Neurospora crassa,T01034,5141
,,Bacillus licheformis,,1402
,,tyrA mutant,,562
,,Streptomyces cinnamonensis,,1961
,,Geobacillus thermoglucosidasius,,1426
syn,Synechocystis sp. PCC 6803,Synechocystis sp.,T00004,1143
pfr,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,Propionibacterium freudenreichii subsp. shermanii,T01252,1752
,,Saccharomyces cerevisise,,4932
tfu,Thermobifida fusca YX,Thermobifida fusca,T00265,2021
,,"Firmicutes, Bacteroidetes, and Proteobacteria",,
lpl,Lactiplantibacillus plantarum WCFS1 (Lactobacillus plantarum WCFS1),Lactobacillus plantarum,T00115,1590
bck,Heyndrickxia coagulans 2-6 (Bacillus coagulans 2-6),Bacillus coagulans,T01527,1398
ctyk,Clostridium tyrobutyricum KCTC 5387,Clostridium tyrobutyricum,T04331,1519
,,Lactobacillus lactis,,29397
lcb,Lacticaseibacillus paracasei BL23 (Lactobacillus casei BL23),Lactobacillus casei,T00723,1582
lth,Lachancea thermotolerans CBS 6340 (Kluyveromyces thermotolerans CBS 6340),Lachancea,T01117,2003
bsc,Bipolaris sorokiniana ND90Pr,Bipolaris sorokiniana,T03124,45130
Alpinia oxyphylla mosaic virus,Alpinia oxyphylla mosaic virus,Alpinia oxyphylla,2212477,125261
,,Coriolus versicolor,,5325
pst,Pseudomonas syringae pv. tomato DC3000,tomato,T00118,4081
,,Starmerella bombicola,,75736
,,sake yeast,,
,,Candida krusei,,4909
,,baker's yeast,,4932
bfl,"Candidatus Blochmannia floridanus, endosymbiont of Camponotus floridanus (Florida carpenter ant)",Candida,T00138,5475
,,Schizochytrium limacinum,,87102
,,Blakeslea trispora,,4850
,,Thermoanaerobacter ethanolicus,,1757
pgu,Meyerozyma guilliermondii (Pichia guilliermondii) ATCC 6260,Pichia guilliermondii,T01150,4929
,,Cryptococcus curvatus,,57679
,,Cutaneotrichosporon oleaginosum,,879819
,,Phaffia rhodozyma,,264483
zro,Zygosaccharomyces rouxii CBS 732,Zygosaccharomyces rouxii,T01118,4956
,,Rhodotorula glutinis,,5535
,,microbial consortia,,562
,,Rhodotorula sp.,,1853554
tasa,Trichosporon asahii var. asahii CBS 2479,Trichosporon asahii,T06566,82508
fox,Fusarium oxysporum f. sp. lycopersici 4287,Fusarium oxysporum,T04882,5507
,,psychrotrophic yeast,,
pdr,Pseudomonas sp. ATCC 13867 (Pseudomonas denitrificans ATCC 13867),Pseudomonas denitrificans,T02524,43306
,,Williopsis saturnus,,907340
cal,Candida albicans SC5314,Candida albicans,T00189,5476
,,lager brewing yeast,,Large SC(same as 196)
smil,Salvia miltiorrhiza (redroot sage),Salvia miltiorrhiza,T09291,226208
sau,"Staphylococcus aureus subsp. aureus N315, hospital-acquired methicillin-resistant, vancomycin-susceptible",Staphylococcus,T00051,1279
,,Monascus ruber,,89489
spaa,Spathaspora passalidarum NRRL Y-27907,Spathaspora passalidarum,T03101,340170
cdy,Clostridium diolis DSM 15410,Clostridium diolis,T06237,223919
tre,Trichoderma reesei QM6a,Trichoderma,T02991,5543
,,Aureobasidium,,5579
,,yeasts,,
,,Yeast,,
bly,Brevibacterium linens BS258,Brevibacterium linens,T04319,1703
,,Chinese hamster ovary,,
,,Aureobasidium pullulans,,5580
,,Peptoniphilaceae,,1570339
,,Rhodotorula paludigena,,86838
pkz,Pichia kudriavzevii CBS573,Pichia kudriavzevii,T06133,4909
,,Yarrowia lipolytica and Debaryomyces hansenii,,4592 and 4959
,,Wickerhamomyces anomalus,,4927
,,Rhodotorula toruloides,,5286
rer,Rhodococcus erythropolis PR4,Rhodococcus erythropolis,T00881,1833
,,Wickerhamomyces ciferrii,,1041607
tvs,Trametes versicolor FP-101664 SS1,Trametes versicolor,T04795,5325
,,Saccaromyces cerevisiae,,4932
,,LY04,,
kla,Kluyveromyces lactis NRRL Y-1140,Kluyveromyces lactis,T01025,28985
,,HEK-293,,
,,lager brewers' yeast,,large SC(same as 181)
ago,Eremothecium gossypii ATCC 10895 (Ashbya gossypii ATCC 10895),Ashbya gossypii,T00167,33169
ani,Aspergillus nidulans FGSC A4,Aspergillus nidulans,T01016,162425
,,Streptomyces roseosporus,,67294
,,Candida subtropicalis,,4929
kla,Kluyveromyces lactis NRRL Y-1140,Kluyveromyces,T01025,4910
,,brewer’s yeast,,4932
aalt,Alternaria alternata SRC1lrK2f,Alternaria alternata,T05291,5599
pic,Scheffersomyces stipitis (Pichia stipitis) CBS 6054,Scheffersomyces stipitis,T01023,4924
mmaa,Moritella marina ATCC 15381 MP-1,Moritella marina,T06214,90736
,,Glycyrrhiza uralensis Fisch,,74613
,,Kodamaea,,77850
,,Cryptococcus laurentii,,5418
,,Trichosporon moniliiforme,,1895941
bteq,Bacillus tequilensis EA-CB0015,Bacillus tequilensis,T07089,227866
,,Artemisia annua,,35608
Xanthophyllomyces dendrorhous virus L1A,Xanthophyllomyces dendrorhous virus L1A,Xanthophyllomyces,1167690,107449
,,Pichia anomala,,4927
opa,Ogataea parapolymorpha DL-1,Ogataea,T08137,461281
,,Saccharomyces boulardii,,252598
,,Rhodotorula mucilaginosa,,5537
,,Saccharomyces pastorianus,,27292
,,Sporidiobolus pararoseus,,5003
,,Saprochaete,,1232588
pic,Scheffersomyces stipitis (Pichia stipitis) CBS 6054,Pichia,T01023,4919
,,Pichia ciferrii,,1041607
,,Saccharomyces cerevisiae,,4932
,,Crabtree-negative yeast,,
,,Aureobasidium melanogenum,,46634
,,lager yeast,,27292
,,top-fermenting yeast,,
,,Amorphotheca,,5100
,,Blastobotrys (Arxula) adeninivorans,,409370
aha,Aeromonas hydrophila subsp. hydrophila ATCC 7966,Aeromonas hydrophila,T00424,644
,,Yarrowia lipolytica,,4952
,,Rhodosporidium azoricum,,145577
,,baker’s yeast,,4932
,,Ketogulonigenium,,92947
rmr,Rhodothermus marinus DSM 4252,Rhodothermus marinus,T01119,29549
,,Yeasts,,
,,Salmonella enterica serovar typhimurium LT2,,90371
,,Amorphotheca resinae,,5101
tsh,Thermoanaerobacterium saccharolyticum JW/SL-YS485,Thermoanaerobacterium saccharolyticum,T02137,28896
,,Umbelopsis isabellina,,91625
tre,Trichoderma reesei QM6a,Trichoderma reesei,T02991,51453
cne,Cryptococcus neoformans var. neoformans JEC21 (Filobasidiella neoformans JEC21),Cryptococcus,T00243,79213
nta,Nicotiana tabacum (common tobacco),tobacco,T04643,4097
,,Pseudomonas putida,,303
,,Saitozyma podzolica,,1890683
,,Actinobacillus succinogenes,,67854
,,non-conventional yeasts,,
,,Angel-derived K-a and W303-1A,,4932
,,Saccharomyces Cerevisiae,,4932
,,Y. lipolytica,,4952
mgl,Malassezia globosa CBS 7966,Malassezia,T01043,55193
,,Trichosporon oleaginosus,,879819
cmt,Cordyceps militaris CM01,Cordyceps militaris,T03108,73501
,,Acidithiobacillus Ameehan,,2994951
ppp,Physcomitrium patens (Physcomitrella patens subsp. patens) (spreading earthmoss),Physcomitrella patens,T01041,3218
ath,Arabidopsis thaliana (thale cress),Arabidopsis thaliana,T00041,3702
,,Lager yeast,,
,,Lactiplantibacillus plantarum,,1590
,,Metschnikowia,,27320
uma,Ustilago maydis 521,Ustilago,T01021,5269
,,Trichoderma koningiopsis,,337941
,,Saccharomycopsis,,4943
,,Recombinant Saccharomyces cerevisiae,,4932
gxy,Komagataeibacter medellinensis NBRC 3288 (Gluconacetobacter xylinus NBRC 3288),Komagataeibacter,T01631,1434011
lth,Lachancea thermotolerans CBS 6340 (Kluyveromyces thermotolerans CBS 6340),Lachancea thermotolerans,T01117,381046
esi,Exiguobacterium sibiricum 255-15,Exiguobacterium,T00687,33986
,,K. phaffii,,460519
,,Candida magnoliae,,5490
bbrx,Brettanomyces bruxellensis UCD 2041,Brettanomyces bruxellensis,T07183,5007
,,HEK 293,,
,,Streptococcus zooepidemicus,,40041
,,Crypthecodinium cohnii,,2866
,,fungal cell,,4932
twl,Tripterygium wilfordii (thunder duke vine),Tripterygium wilfordii,T07256,458696
,,SanSyn,,4932
,,Lachancea kluyveri,,4934
,,Coelastrum,,55408
hth,Hydrogenobacter thermophilus TK-6,Hydrogenobacter thermophilus,T01167,940
,,Ganoderma lucidum,,5315
,,grapevine,,29760
,,Rhodotorula,,5286
,,BHK-21,,
,,Corynebacterium acetoacidophilum,,38285
lca,Lacticaseibacillus paracasei ATCC 334 (Lactobacillus paracasei ATCC 334),Lactobacillus paracasei,T00407,1597
ago,Eremothecium gossypii ATCC 10895 (Ashbya gossypii ATCC 10895),Ashbya,T00167,33170
,,Halomonas TD01,,2745
ccb,Clostridium cellulovorans 743B,Clostridium cellulovorans,T01294,1493
aac,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446,Alicyclobacillus acidocaldarius,T00985,405212
cpas,Clostridium pasteurianum BC1,Clostridium pasteurianum,T02645,1501
,,Candida boidinii,,5477
,,KGSADH,,
,,Vitreoscilla hemoglobin,,562
pen,Pseudomonas entomophila L48,Pseudomonas entomophila,T00362,312306
bpu,Bacillus pumilus SAFR-032,Bacillus pumilus,T00599,1408
,,auxotrophs,,562
rrz,Rhodococcus ruber P14,Rhodococcus ruber,T05142,1830
mtw,Methylosinus trichosporium OB3b,Methylosinus trichosporium,T05155,426
,,Streptomyces species,,1931
,,Amycolatopsis japonicum,,208439
,,methanotrophic bacteria,,1915234
ruk,Hungateiclostridiaceae bacterium KB18,clostridia,T04437,84023
gth,Parageobacillus thermoglucosidasius C56-YS93,Parageobacillus thermoglucosidasius,T01531,1426
,,Schwanniomyces occidentalis,,27300
,,Candida utilis,,4903
sve,Streptomyces venezuelae ATCC 10712,Streptomyces venezuelae,T02274,54571
pfr,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,Propionibacterium freudenreichii,T01252,1744
paci,Pediococcus acidilactici ZPA017,Pediococcus acidilactici,T04512,1254
nfa,Nocardia farcinica IFM 10152,Nocardia,T00207,1817
pjd,Paenibacillus sp. JDR-2,Paenibacillus,T00977,483937
,,Aspergillus flavus and Rhizopus oryzae,,5059 and 64495
gxl,Komagataeibacter xylinus E25 (Gluconacetobacter xylinus E25),Komagataeibacter xylinus,T03044,28448
,,industrial metabolite-producing strains,,
tma,Thermotoga maritima MSB8,Thermotoga,T00022,2335
